fiscal_year,fund,department,class_id,class,subclass_id,subclass,total
2018,General Operating Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,2155087
2018,General Operating Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,1073613
2018,General Operating Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,737019
2018,General Operating Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,2326504
2018,General Operating Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,20405066
2018,General Operating Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,1868447
2018,General Operating Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,4570276
2018,General Operating Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,1154161
2018,General Operating Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,3802476
2018,General Operating Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,1368812
2018,General Operating Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,4263931
2018,General Operating Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,335058
2018,General Operating Fund,Health,1,Personal Services,101,Perm Full Time-Civilian,81282
2018,General Operating Fund,Health,1,Personal Services,109,Plus/Minus Gross Adj,3000
2018,General Operating Fund,Health,1,Personal Services,109,Plus/Minus Gross Adj,50000
2018,General Operating Fund,Health,1,Personal Services,109,Plus/Minus Gross Adj,3000
2018,General Operating Fund,Health,1,Personal Services,109,Plus/Minus Gross Adj,38603
2018,General Operating Fund,Health,1,Personal Services,109,Plus/Minus Gross Adj,9000
2018,General Operating Fund,Health,1,Personal Services,111,Perm Part Time,7741133
2018,General Operating Fund,Health,1,Personal Services,111,Perm Part Time,200000
2018,General Operating Fund,Health,1,Personal Services,111,Perm Part Time,153047
2018,General Operating Fund,Health,1,Personal Services,161,Overtime-Civilian,105000
2018,General Operating Fund,Health,1,Personal Services,161,Overtime-Civilian,145000
2018,General Operating Fund,Health,1,Personal Services,161,Overtime-Civilian,5538
2018,General Operating Fund,Health,1,Personal Services,161,Overtime-Civilian,211978
2018,General Operating Fund,Health,1,Personal Services,161,Overtime-Civilian,105000
2018,General Operating Fund,Health,1,Personal Services,161,Overtime-Civilian,55000
2018,General Operating Fund,Health,1,Personal Services,161,Overtime-Civilian,497447
2018,General Operating Fund,Health,1,Personal Services,161,Overtime-Civilian,3000
2018,General Operating Fund,Health,1,Personal Services,161,Overtime-Civilian,911958
2018,General Operating Fund,Health,1,Personal Services,171,"Holiday ""G""(2/3 Shifts)",10000
2018,General Operating Fund,Health,1,Personal Services,171,"Holiday ""G""(2/3 Shifts)",5500
2018,General Operating Fund,Health,1,Personal Services,171,"Holiday ""G""(2/3 Shifts)",8000
2018,General Operating Fund,Health,1,Personal Services,171,"Holiday ""G""(2/3 Shifts)",10000
2018,General Operating Fund,Health,1,Personal Services,171,"Holiday ""G""(2/3 Shifts)",2000
2018,General Operating Fund,Health,1,Personal Services,181,Shift,10000
2018,General Operating Fund,Health,1,Personal Services,181,Shift,1000
2018,General Operating Fund,Health,1,Personal Services,181,Shift,5000
2018,General Operating Fund,Health,1,Personal Services,181,Shift,500
2018,General Operating Fund,Health,1,Personal Services,181,Shift,2000
2018,General Operating Fund,Health,1,Personal Services,181,Shift,2000
2018,General Operating Fund,Health,1,Personal Services,181,Shift,4000
2018,General Operating Fund,Health,1,Personal Services,199,Sick Pay(b Time)-Civilian,15000
2018,General Operating Fund,Health,2,Purchase of Services,201,Cleaning and Laundering,700
2018,General Operating Fund,Health,2,Purchase of Services,201,Cleaning and Laundering,18500
2018,General Operating Fund,Health,2,Purchase of Services,202,Janitorial Services,16500
2018,General Operating Fund,Health,2,Purchase of Services,205,Refuse/Garbage/Silt/Sludge Removal,28300
2018,General Operating Fund,Health,2,Purchase of Services,205,Refuse/Garbage/Silt/Sludge Removal,1977
2018,General Operating Fund,Health,2,Purchase of Services,205,Refuse/Garbage/Silt/Sludge Removal,200
2018,General Operating Fund,Health,2,Purchase of Services,205,Refuse/Garbage/Silt/Sludge Removal,10941
2018,General Operating Fund,Health,2,Purchase of Services,205,Refuse/Garbage/Silt/Sludge Removal,63338
2018,General Operating Fund,Health,2,Purchase of Services,209,Telephone,64000
2018,General Operating Fund,Health,2,Purchase of Services,210,Postage,3000
2018,General Operating Fund,Health,2,Purchase of Services,211,Transportation,1500
2018,General Operating Fund,Health,2,Purchase of Services,211,Transportation,1300
2018,General Operating Fund,Health,2,Purchase of Services,211,Transportation,1983
2018,General Operating Fund,Health,2,Purchase of Services,211,Transportation,4000
2018,General Operating Fund,Health,2,Purchase of Services,211,Transportation,540
2018,General Operating Fund,Health,2,Purchase of Services,211,Transportation,1000
2018,General Operating Fund,Health,2,Purchase of Services,211,Transportation,4000
2018,General Operating Fund,Health,2,Purchase of Services,211,Transportation,47678
2018,General Operating Fund,Health,2,Purchase of Services,211,Transportation,1000
2018,General Operating Fund,Health,2,Purchase of Services,211,Transportation,2434
2018,General Operating Fund,Health,2,Purchase of Services,216,Commercial Off-Shelf Comp Software,95000
2018,General Operating Fund,Health,2,Purchase of Services,216,Commercial Off-Shelf Comp Software,4126
2018,General Operating Fund,Health,2,Purchase of Services,216,Commercial Off-Shelf Comp Software,20000
2018,General Operating Fund,Health,2,Purchase of Services,216,Commercial Off-Shelf Comp Software,1500
2018,General Operating Fund,Health,2,Purchase of Services,216,Commercial Off-Shelf Comp Software,15000
2018,General Operating Fund,Health,2,Purchase of Services,216,Commercial Off-Shelf Comp Software,13452
2018,General Operating Fund,Health,2,Purchase of Services,240,Advertising/Promotional Activities,40000
2018,General Operating Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,15318217
2018,General Operating Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,559058
2018,General Operating Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,680992
2018,General Operating Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,1915088
2018,General Operating Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,243057
2018,General Operating Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,65000
2018,General Operating Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,1923797
2018,General Operating Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,2120534
2018,General Operating Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,1559230
2018,General Operating Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,650530
2018,General Operating Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,561807
2018,General Operating Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,44993132
2018,General Operating Fund,Health,2,Purchase of Services,250,Professional Consult/Spec Services,72514
2018,General Operating Fund,Health,2,Purchase of Services,251,Information Technology-Prof Service,160000
2018,General Operating Fund,Health,2,Purchase of Services,256,Seminar and Training Sessions,1500
2018,General Operating Fund,Health,2,Purchase of Services,256,Seminar and Training Sessions,2500
2018,General Operating Fund,Health,2,Purchase of Services,256,Seminar and Training Sessions,180
2018,General Operating Fund,Health,2,Purchase of Services,256,Seminar and Training Sessions,3500
2018,General Operating Fund,Health,2,Purchase of Services,256,Seminar and Training Sessions,2000
2018,General Operating Fund,Health,2,Purchase of Services,256,Seminar and Training Sessions,17000
2018,General Operating Fund,Health,2,Purchase of Services,256,Seminar and Training Sessions,1000
2018,General Operating Fund,Health,2,Purchase of Services,260,Repair and Maintenance Charges,2881
2018,General Operating Fund,Health,2,Purchase of Services,260,Repair and Maintenance Charges,13676
2018,General Operating Fund,Health,2,Purchase of Services,260,Repair and Maintenance Charges,66750
2018,General Operating Fund,Health,2,Purchase of Services,260,Repair and Maintenance Charges,3724
2018,General Operating Fund,Health,2,Purchase of Services,260,Repair and Maintenance Charges,318670
2018,General Operating Fund,Health,2,Purchase of Services,260,Repair and Maintenance Charges,1000
2018,General Operating Fund,Health,2,Purchase of Services,260,Repair and Maintenance Charges,3720
2018,General Operating Fund,Health,2,Purchase of Services,260,Repair and Maintenance Charges,422160
2018,General Operating Fund,Health,2,Purchase of Services,260,Repair and Maintenance Charges,47326
2018,General Operating Fund,Health,2,Purchase of Services,260,Repair and Maintenance Charges,3950
2018,General Operating Fund,Health,2,Purchase of Services,266,Maint/Support-Computr Hardware/Soft,13000
2018,General Operating Fund,Health,2,Purchase of Services,266,Maint/Support-Computr Hardware/Soft,18000
2018,General Operating Fund,Health,2,Purchase of Services,285,Rents,486000
2018,General Operating Fund,Health,2,Purchase of Services,285,Rents,2100
2018,General Operating Fund,Health,2,Purchase of Services,285,Rents,207597
2018,General Operating Fund,Health,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),25000
2018,General Operating Fund,Health,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),3215
2018,General Operating Fund,Health,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),75000
2018,General Operating Fund,Health,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),2579
2018,General Operating Fund,Health,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),359304
2018,General Operating Fund,Health,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),447296
2018,General Operating Fund,Health,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),57160
2018,General Operating Fund,Health,2,Purchase of Services,299,Other Expenses (Not Othrwse Clssfd),5000
2018,General Operating Fund,Health,3,Materials and Supplies,304,Books and Other Publications,1000
2018,General Operating Fund,Health,3,Materials and Supplies,304,Books and Other Publications,500
2018,General Operating Fund,Health,3,Materials and Supplies,304,Books and Other Publications,500
2018,General Operating Fund,Health,3,Materials and Supplies,304,Books and Other Publications,48750
2018,General Operating Fund,Health,3,Materials and Supplies,304,Books and Other Publications,500
2018,General Operating Fund,Health,3,Materials and Supplies,304,Books and Other Publications,750
2018,General Operating Fund,Health,3,Materials and Supplies,304,Books and Other Publications,250
2018,General Operating Fund,Health,3,Materials and Supplies,304,Books and Other Publications,11869
2018,General Operating Fund,Health,3,Materials and Supplies,307,Chemicals and Gases,5000
2018,General Operating Fund,Health,3,Materials and Supplies,307,Chemicals and Gases,300
2018,General Operating Fund,Health,3,Materials and Supplies,307,Chemicals and Gases,9250
2018,General Operating Fund,Health,3,Materials and Supplies,307,Chemicals and Gases,7500
2018,General Operating Fund,Health,3,Materials and Supplies,307,Chemicals and Gases,3000
2018,General Operating Fund,Health,3,Materials and Supplies,307,Chemicals and Gases,1949
2018,General Operating Fund,Health,3,Materials and Supplies,307,Chemicals and Gases,8000
2018,General Operating Fund,Health,3,Materials and Supplies,310,Electrical and Communication,2000
2018,General Operating Fund,Health,3,Materials and Supplies,310,Electrical and Communication,14452
2018,General Operating Fund,Health,3,Materials and Supplies,310,Electrical and Communication,2500
2018,General Operating Fund,Health,3,Materials and Supplies,310,Electrical and Communication,2204
2018,General Operating Fund,Health,3,Materials and Supplies,310,Electrical and Communication,45000
2018,General Operating Fund,Health,3,Materials and Supplies,317,Hospital and Laboratory,1000
2018,General Operating Fund,Health,3,Materials and Supplies,317,Hospital and Laboratory,2800
2018,General Operating Fund,Health,3,Materials and Supplies,317,Hospital and Laboratory,10000
2018,General Operating Fund,Health,3,Materials and Supplies,317,Hospital and Laboratory,591800
2018,General Operating Fund,Health,3,Materials and Supplies,317,Hospital and Laboratory,2253814
2018,General Operating Fund,Health,3,Materials and Supplies,317,Hospital and Laboratory,20000
2018,General Operating Fund,Health,3,Materials and Supplies,317,Hospital and Laboratory,12409
2018,General Operating Fund,Health,3,Materials and Supplies,317,Hospital and Laboratory,338500
2018,General Operating Fund,Health,3,Materials and Supplies,317,Hospital and Laboratory,1379023
2018,General Operating Fund,Health,3,Materials and Supplies,318,"Janitorial, Laundry and Household",24840
2018,General Operating Fund,Health,3,Materials and Supplies,318,"Janitorial, Laundry and Household",5464
